time,open,high,low,close,volume,turnover
2022-12-11 02:00:00,17154.5,17154.5,17137.0,17138.5,784.11,13444099.2475
2022-12-11 03:00:00,17138.5,17159.0,17135.5,17145.0,793.273,13602049.736
2022-12-11 04:00:00,17145.0,17155.5,17143.0,17152.5,491.926,8436002.4775
2022-12-11 05:00:00,17152.5,17176.5,17147.0,17162.5,1818.349,31209439.439
2022-12-11 06:00:00,17162.5,17185.0,17156.0,17167.5,1370.961,23541595.0555
2022-12-11 07:00:00,17167.5,17179.0,17144.5,17169.0,1063.232,18246656.603
2022-12-11 08:00:00,17169.0,17170.5,17149.0,17168.0,721.094,12375333.736
2022-12-11 09:00:00,17168.0,17168.0,17150.0,17155.5,658.139,11290944.2225
2022-12-11 10:00:00,17155.5,17160.0,17143.0,17160.0,672.022,11524808.828
2022-12-11 11:00:00,17160.0,17160.0,17134.5,17157.0,776.335,13310638.556
2022-12-11 12:00:00,17157.0,17157.5,17139.0,17154.5,637.589,10934220.9415
2022-12-11 13:00:00,17154.5,17155.0,17124.0,17145.5,1275.118,21858063.6625
2022-12-11 14:00:00,17145.5,17146.0,17127.0,17145.5,900.304,15428413.168
2022-12-11 15:00:00,17145.5,17145.5,17130.0,17145.5,889.997,15254154.8545
2022-12-11 16:00:00,17145.5,17159.5,17140.0,17157.0,1202.409,20624765.497
2022-12-11 17:00:00,17157.0,17168.0,17156.5,17167.5,815.211,13990979.5225
2022-12-11 18:00:00,17167.5,17207.5,17164.5,17191.0,1908.232,32787256.835
2022-12-11 19:00:00,17191.0,17261.5,17124.5,17163.5,7877.713,135488369.371
2022-12-11 20:00:00,17163.5,17163.5,17076.0,17095.5,5278.624,90305174.327
2022-12-11 21:00:00,17095.5,17139.0,17084.0,17104.5,2052.385,35128789.9245
2022-12-11 22:00:00,17104.5,17124.5,17085.0,17094.0,1549.712,26512446.4015
2022-12-11 23:00:00,17094.0,17120.0,17060.0,17078.0,2836.122,48463043.94
2022-12-12 00:00:00,17078.0,17078.0,16920.0,16943.5,13783.018,234153581.034
2022-12-12 01:00:00,16943.5,16969.0,16915.0,16946.5,3370.825,57116016.424
2022-12-12 02:00:00,16946.5,16951.0,16870.0,16900.0,7027.052,118787820.884
2022-12-12 03:00:00,16900.0,16919.5,16875.0,16910.0,3784.313,63949840.5985
2022-12-12 04:00:00,16910.0,16927.5,16902.0,16922.5,1898.562,32122086.759
2022-12-12 05:00:00,16922.5,16940.0,16918.0,16939.5,1589.559,26908940.55
2022-12-12 06:00:00,16939.5,16940.0,16920.5,16926.0,967.457,16377563.305
2022-12-12 07:00:00,16926.0,16931.0,16901.0,16920.0,1563.775,26452314.9665
2022-12-12 08:00:00,16920.0,16928.0,16900.0,16928.0,1283.254,21705362.2435
2022-12-12 09:00:00,16928.0,16959.0,16927.0,16952.5,2517.303,42653938.0505
2022-12-12 10:00:00,16952.5,16998.0,16952.0,16976.0,4162.408,70661123.102
2022-12-12 11:00:00,16976.0,16980.0,16968.0,16977.5,1582.634,26863261.2185
2022-12-12 12:00:00,16977.5,16996.5,16911.5,16949.5,6006.354,101823857.3625
2022-12-12 13:00:00,16949.5,16991.0,16949.5,16958.0,3020.442,51257099.229
2022-12-12 14:00:00,16958.0,17049.0,16958.0,17004.5,6982.745,118744236.976
2022-12-12 15:00:00,17004.5,17036.0,16992.5,16998.0,2883.775,49063923.1265
2022-12-12 16:00:00,16998.0,17009.0,16979.5,16991.5,2611.144,44374538.681
2022-12-12 17:00:00,16991.5,17002.0,16973.5,17002.0,1590.136,27013242.0155
2022-12-12 18:00:00,17002.0,17022.5,16997.0,17015.0,1045.748,17787673.512
2022-12-12 19:00:00,17015.0,17035.5,16998.0,17035.0,1365.705,23235414.036
2022-12-12 20:00:00,17035.0,17109.0,17035.0,17107.0,7556.027,128950837.716
2022-12-12 21:00:00,17107.0,17210.0,17107.0,17154.5,13898.109,238471153.191
2022-12-12 22:00:00,17154.5,17174.0,17127.0,17148.0,2567.623,44030725.569
2022-12-12 23:00:00,17148.0,17234.5,17146.0,17194.0,5635.302,96888601.9505
2022-12-13 00:00:00,17194.0,17225.0,17134.5,17146.0,3530.704,60623090.0655
2022-12-13 01:00:00,17146.0,17152.5,17131.0,17131.0,1920.191,32914105.8735
2022-12-13 02:00:00,17131.0,17143.5,17112.5,17142.5,2215.594,37951446.4555
2022-12-13 03:00:00,17142.5,17155.0,17127.5,17141.0,1884.507,32302794.3825
2022-12-13 04:00:00,17141.0,17174.5,17130.0,17152.0,2359.778,40484877.5155
2022-12-13 05:00:00,17152.0,17186.5,17151.5,17172.0,1502.174,25787500.399
2022-12-13 06:00:00,17172.0,17193.5,17127.0,17139.5,3573.679,61321235.6065
2022-12-13 07:00:00,17139.5,17163.5,17060.0,17146.5,8262.319,141403641.73
2022-12-13 08:00:00,17146.5,17166.0,17135.5,17144.5,3219.403,55222790.4415
2022-12-13 09:00:00,17144.5,17514.0,17142.5,17420.0,16426.48,284565440.3095
2022-12-13 10:00:00,17420.0,17465.5,17351.0,17385.5,13413.918,233398474.633
2022-12-13 11:00:00,17385.5,17480.0,17377.0,17429.5,6124.28,106710740.713
2022-12-13 12:00:00,17429.5,17481.0,17387.5,17409.0,5728.299,99846579.477
2022-12-13 13:00:00,17409.0,18000.0,17386.5,17878.5,64708.829,1149646776.8655
2022-12-13 14:00:00,17878.5,17935.0,17817.0,17850.5,12575.922,224800082.266
2022-12-13 15:00:00,17850.5,17868.5,17724.5,17744.0,9984.7,177438778.6555
2022-12-13 16:00:00,17744.0,17827.5,17706.0,17742.0,6270.437,111427696.803
2022-12-13 17:00:00,17742.0,17775.0,17606.0,17631.0,8657.017,153095784.1405
2022-12-13 18:00:00,17631.0,17711.0,17619.5,17704.5,4621.161,81707647.272
2022-12-13 19:00:00,17704.5,17780.0,17677.0,17728.0,4414.95,78246971.5215
2022-12-13 20:00:00,17728.0,17763.5,17693.5,17734.0,1948.72,34551832.1995
2022-12-13 21:00:00,17734.0,17760.0,17718.5,17753.0,1405.95,24938269.437
2022-12-13 22:00:00,17753.0,17768.0,17693.0,17756.5,2833.742,50239929.498
2022-12-13 23:00:00,17756.5,17797.0,17727.0,17764.5,2368.384,42073956.994
2022-12-14 00:00:00,17764.5,17813.0,17735.0,17806.5,2786.201,49539083.0755
2022-12-14 01:00:00,17806.5,17828.5,17759.5,17775.5,1905.878,33900036.7695
2022-12-14 02:00:00,17775.5,17805.5,17745.5,17786.5,1608.581,28585189.62
2022-12-14 03:00:00,17786.5,17827.0,17775.0,17775.5,1926.453,34298821.2465
2022-12-14 04:00:00,17775.5,17778.5,17743.0,17764.5,1415.884,25144193.8585
2022-12-14 05:00:00,17764.5,17785.5,17727.5,17785.5,1551.741,27563663.5905
2022-12-14 06:00:00,17785.5,17789.0,17762.0,17784.5,1038.466,18459712.0435
2022-12-14 07:00:00,17784.5,17808.0,17778.5,17801.5,1372.812,24426919.9565
2022-12-14 08:00:00,17801.5,17878.0,17791.0,17833.5,4165.366,74274272.335
2022-12-14 09:00:00,17833.5,17835.0,17776.5,17801.5,2497.031,44453086.205
2022-12-14 10:00:00,17801.5,17829.5,17788.0,17814.5,1833.056,32649323.0055
2022-12-14 11:00:00,17814.5,17848.5,17797.5,17816.5,2182.734,38890852.4415
2022-12-14 12:00:00,17816.5,17924.5,17811.5,17902.5,7518.723,134352553.8645
2022-12-14 13:00:00,17902.5,17950.0,17845.0,17877.0,6889.532,123254410.7355
2022-12-14 14:00:00,17877.0,18098.0,17876.5,18039.5,19437.736,349594701.3255
2022-12-14 15:00:00,18039.5,18095.5,18004.0,18038.0,7823.63,141130634.0375
2022-12-14 16:00:00,18038.0,18138.0,18038.0,18085.5,12571.071,227460048.382
2022-12-14 17:00:00,18085.5,18136.0,18062.5,18078.5,4313.944,78082080.5405
2022-12-14 18:00:00,18078.5,18369.5,17888.0,18205.0,38477.681,699516836.402
2022-12-14 19:00:00,18205.0,18379.0,17514.0,17768.5,63406.765,1134979020.977
2022-12-14 20:00:00,17768.5,17934.0,17582.5,17748.0,19848.269,352798028.8065
2022-12-14 21:00:00,17748.0,17827.5,17747.0,17804.0,3807.114,67767808.1535
2022-12-14 22:00:00,17804.0,17870.0,17769.0,17820.0,3171.381,56492421.4435
2022-12-14 23:00:00,17820.0,17826.0,17760.0,17790.0,2642.633,47015271.7325
2022-12-15 00:00:00,17790.0,17830.5,17762.5,17769.0,2945.329,52422181.1455
2022-12-15 01:00:00,17769.0,17800.0,17592.5,17622.0,6674.636,118021742.683
2022-12-15 02:00:00,17622.0,17716.5,17556.5,17709.5,6371.124,112361077.2395
2022-12-15 03:00:00,17709.5,17745.0,17697.5,17715.5,2819.563,49962593.054
2022-12-15 04:00:00,17715.5,17717.5,17677.0,17693.5,2199.454,38919272.99
2022-12-15 05:00:00,17693.5,17725.5,17685.0,17704.5,1499.925,26552239.1675
2022-12-15 06:00:00,17704.5,17735.0,17701.0,17711.5,1696.271,30057374.0035
2022-12-15 07:00:00,17711.5,17726.5,17680.0,17685.0,2019.742,35763129.911
2022-12-15 08:00:00,17685.0,17699.5,17613.5,17621.0,5326.417,94030310.112
2022-12-15 09:00:00,17621.0,17688.5,17604.5,17683.0,3337.772,58912466.7145
2022-12-15 10:00:00,17683.0,17684.5,17638.5,17657.5,1905.813,33663981.7985
2022-12-15 11:00:00,17657.5,17716.0,17645.0,17712.5,2956.038,52287986.737
2022-12-15 12:00:00,17712.5,17714.5,17654.5,17671.5,3025.692,53507771.206
2022-12-15 13:00:00,17671.5,17677.5,17438.0,17490.5,22450.719,393506353.4045
2022-12-15 14:00:00,17490.5,17536.0,17395.0,17443.0,10022.078,175117393.94
2022-12-15 15:00:00,17443.0,17480.0,17355.0,17419.5,10057.312,175234358.5115
2022-12-15 16:00:00,17419.5,17434.5,17332.0,17392.5,7015.468,122018697.6825
2022-12-15 17:00:00,17392.5,17425.5,17370.0,17391.0,4359.523,75861483.3465
2022-12-15 18:00:00,17391.0,17412.5,17300.0,17395.0,6525.03,113227021.2075
2022-12-15 19:00:00,17395.0,17467.5,17384.0,17438.0,4968.804,86578644.2255
2022-12-15 20:00:00,17438.0,17449.5,17405.5,17412.0,2226.928,38816315.7585
2022-12-15 21:00:00,17412.0,17421.0,17333.0,17392.5,4930.493,85710902.008
2022-12-15 22:00:00,17392.5,17400.5,17262.0,17334.5,6942.126,120262311.8025
2022-12-15 23:00:00,17334.5,17368.0,17281.0,17353.5,3952.581,68512506.702
2022-12-16 00:00:00,17353.5,17418.0,17343.0,17413.5,3976.748,69103061.2365
2022-12-16 01:00:00,17413.5,17414.0,17366.5,17376.5,1940.199,33734048.4395
2022-12-16 02:00:00,17376.5,17412.0,17374.0,17395.0,1823.852,31725963.601
2022-12-16 03:00:00,17395.0,17410.0,17390.0,17410.0,1067.689,18578702.0315
2022-12-16 04:00:00,17410.0,17410.0,17376.5,17376.5,883.614,15368500.943
2022-12-16 05:00:00,17376.5,17394.0,17359.5,17393.5,1598.719,27775254.8335
2022-12-16 06:00:00,17393.5,17413.5,17370.0,17412.0,1251.156,21758407.134
2022-12-16 07:00:00,17412.0,17530.0,17411.5,17496.5,9542.803,166701794.1535
2022-12-16 08:00:00,17496.5,17508.5,17171.0,17217.5,18271.581,316335933.826
2022-12-16 09:00:00,17217.5,17218.0,16950.0,17031.5,30739.898,524058917.3075
2022-12-16 10:00:00,17031.5,17032.0,16912.0,16986.0,11826.699,200815335.155
2022-12-16 11:00:00,16986.0,17036.0,16958.5,17019.0,6020.572,102383205.687
2022-12-16 12:00:00,17019.0,17027.0,16969.0,17027.0,3944.911,67042663.6205
2022-12-16 13:00:00,17027.0,17027.0,16920.0,16936.5,5914.663,100349568.3375
2022-12-16 14:00:00,16936.5,17078.0,16870.0,17020.0,14064.545,238834537.799
2022-12-16 15:00:00,17020.0,17020.0,16900.0,16959.5,7617.461,129173830.91
2022-12-16 16:00:00,16959.5,16962.5,16719.0,16807.0,23716.008,399300189.2295
2022-12-16 17:00:00,16807.0,16828.5,16757.0,16792.5,6854.738,115149996.083
2022-12-16 18:00:00,16792.5,16827.5,16771.5,16808.0,2767.727,46508421.336
2022-12-16 19:00:00,16808.0,16875.5,16796.5,16864.5,3499.122,58918842.1855
2022-12-16 20:00:00,16864.5,16954.0,16857.0,16871.0,6689.425,113058697.401
2022-12-16 21:00:00,16871.0,16882.5,16807.0,16833.0,3758.526,63279911.6825
2022-12-16 22:00:00,16833.0,16873.0,16682.5,16724.5,8812.373,147723520.232
2022-12-16 23:00:00,16724.5,16733.5,16532.5,16634.0,21816.769,362421551.6195
2022-12-17 00:00:00,16634.0,16722.5,16607.5,16695.0,6194.17,103345931.2465
2022-12-17 01:00:00,16695.0,16715.0,16655.0,16661.0,2237.431,37326211.4545
2022-12-17 02:00:00,16661.0,16674.0,16574.5,16652.0,5153.908,85682563.788
2022-12-17 03:00:00,16652.0,16694.0,16638.5,16669.0,2539.412,42318689.1835
2022-12-17 04:00:00,16669.0,16711.0,16646.5,16699.0,2263.678,37765372.1415
2022-12-17 05:00:00,16699.0,16724.0,16671.5,16683.5,2217.101,37014809.1045
2022-12-17 06:00:00,16683.5,16763.0,16663.0,16701.5,4221.712,70554962.7045
2022-12-17 07:00:00,16701.5,16740.0,16673.0,16740.0,2055.575,34336425.745
2022-12-17 08:00:00,16740.0,16743.0,16704.5,16715.5,1594.864,26669619.241
2022-12-17 09:00:00,16715.5,16722.0,16668.5,16690.0,2678.825,44712320.3625
2022-12-17 10:00:00,16690.0,16745.0,16652.5,16725.0,3459.552,57762331.505
2022-12-17 11:00:00,16725.0,16742.0,16684.0,16700.0,1931.015,32263353.602
2022-12-17 12:00:00,16700.0,16717.5,16657.5,16685.5,2671.86,44579733.514
2022-12-17 13:00:00,16685.5,16694.5,16643.5,16661.0,3522.623,58702909.114
2022-12-17 14:00:00,16661.0,16705.0,16638.0,16644.0,3377.303,56322307.45
2022-12-17 15:00:00,16644.0,16700.0,16641.5,16695.5,3034.71,50604339.719
2022-12-17 16:00:00,16695.5,16695.5,16672.0,16688.5,955.276,15937455.106
2022-12-17 17:00:00,16688.5,16690.0,16645.0,16669.5,1271.018,21188066.2205
2022-12-17 18:00:00,16669.5,16708.0,16661.5,16692.0,1409.99,23536487.6745
2022-12-17 19:00:00,16692.0,16706.5,16678.5,16683.5,909.879,15186470.4
2022-12-17 20:00:00,16683.5,16698.0,16680.5,16690.5,756.044,12618215.9485
2022-12-17 21:00:00,16690.5,16727.0,16690.0,16706.0,1309.717,21881350.5825
2022-12-17 22:00:00,16706.0,16763.5,16684.5,16731.0,2232.354,37337508.465
2022-12-17 23:00:00,16731.0,16792.5,16717.5,16770.5,3681.351,61702220.8835
2022-12-18 00:00:00,16770.5,16770.5,16715.0,16740.5,1830.714,30646117.9305
2022-12-18 01:00:00,16740.5,16740.5,16697.0,16707.5,1592.146,26608575.972
2022-12-18 02:00:00,16707.5,16729.0,16705.0,16728.5,824.756,13788481.039
2022-12-18 03:00:00,16728.5,16734.0,16723.0,16733.5,702.468,11750568.814
2022-12-18 04:00:00,16733.5,16788.0,16733.5,16755.0,2863.363,48009672.6075
2022-12-18 05:00:00,16755.0,16755.0,16729.0,16731.5,1031.656,17270392.237
2022-12-18 06:00:00,16731.5,16734.0,16711.0,16726.0,1447.355,24203711.5255
2022-12-18 07:00:00,16726.0,16749.0,16726.0,16737.5,1359.079,22747748.103
2022-12-18 08:00:00,16737.5,16755.0,16731.5,16745.0,1176.893,19707073.7965
2022-12-18 09:00:00,16745.0,16745.0,16656.0,16688.5,6133.854,102383537.783
2022-12-18 10:00:00,16688.5,16704.5,16681.0,16696.5,1376.883,22985338.2415
2022-12-18 11:00:00,16696.5,16716.0,16694.0,16699.0,1312.46,21924864.358
2022-12-18 12:00:00,16699.0,16728.0,16697.0,16713.0,1372.482,22934010.593
2022-12-18 13:00:00,16713.0,16715.0,16687.0,16701.0,1105.327,18461641.1615
2022-12-18 14:00:00,16701.0,16713.0,16672.5,16678.5,1820.901,30389968.571
2022-12-18 15:00:00,16678.5,16690.0,16667.0,16674.5,1107.883,18477062.1905
2022-12-18 16:00:00,16674.5,16699.0,16674.5,16689.5,1362.301,22733047.9875
2022-12-18 17:00:00,16689.5,16704.0,16674.5,16703.5,710.575,11858659.4895
2022-12-18 18:00:00,16703.5,16786.0,16703.5,16738.0,7143.564,119648401.6585
2022-12-18 19:00:00,16738.0,16760.5,16715.5,16741.0,1482.551,24813082.309
2022-12-18 20:00:00,16741.0,16762.0,16740.5,16748.5,1243.554,20835000.4615
2022-12-18 21:00:00,16748.5,16780.0,16735.0,16742.0,1606.127,26912046.8565
2022-12-18 22:00:00,16742.0,16900.0,16711.5,16750.0,8823.661,148242405.7365
2022-12-18 23:00:00,16750.0,16808.5,16721.5,16729.5,3134.493,52563114.518
2022-12-19 00:00:00,16729.5,16805.0,16705.5,16765.0,3096.988,51894808.2705
2022-12-19 01:00:00,16765.0,16794.5,16745.0,16773.5,1196.617,20072789.4775
2022-12-19 02:00:00,16773.5,16775.0,16712.0,16715.0,2137.165,35766204.9245
2022-12-19 03:00:00,16715.0,16718.5,16613.0,16673.0,7421.804,123646990.5795
2022-12-19 04:00:00,16673.0,16729.5,16664.5,16700.0,2765.231,46181758.767
2022-12-19 05:00:00,16700.0,16719.0,16686.0,16696.0,1808.265,30202358.5125
2022-12-19 06:00:00,16696.0,16742.0,16690.0,16729.0,2046.057,34201080.1695
2022-12-19 07:00:00,16729.0,16740.0,16695.0,16716.0,1815.427,30353911.745
2022-12-19 08:00:00,16716.0,16753.5,16707.0,16751.0,2200.408,36823340.1875
2022-12-19 09:00:00,16751.0,16764.0,16729.0,16745.5,2120.513,35507154.3975
2022-12-19 10:00:00,16745.5,16775.0,16738.5,16759.0,1647.313,27606289.861
2022-12-19 11:00:00,16759.0,16759.0,16713.5,16720.5,2038.533,34112840.755
2022-12-19 12:00:00,16720.5,16745.0,16712.5,16736.0,2488.391,41618794.905
2022-12-19 13:00:00,16736.0,16745.5,16701.0,16701.5,2319.263,38783507.9285
2022-12-19 14:00:00,16701.5,16760.0,16660.0,16726.5,7302.282,121944102.492
2022-12-19 15:00:00,16726.5,16734.0,16657.0,16662.5,3497.516,58410473.77
2022-12-19 16:00:00,16662.5,16694.5,16577.0,16625.5,9409.163,156446992.432
2022-12-19 17:00:00,16625.5,16640.5,16513.0,16596.5,10597.632,175634793.655
2022-12-19 18:00:00,16596.5,16634.0,16517.5,16541.0,5241.861,86939496.608
2022-12-19 19:00:00,16541.0,16587.0,16523.0,16553.0,3894.33,64453425.211
2022-12-19 20:00:00,16553.0,16611.0,16536.5,16596.0,2842.034,47128209.677
2022-12-19 21:00:00,16596.0,16644.5,16585.0,16588.0,2899.046,48160824.3885
2022-12-19 22:00:00,16588.0,16611.5,16203.0,16414.5,20138.263,330150201.0515
2022-12-19 23:00:00,16414.5,16456.0,16368.0,16432.5,5906.477,96906461.485
2022-12-20 00:00:00,16432.5,16473.5,16388.0,16459.5,4459.314,73327735.7105
2022-12-20 01:00:00,16459.5,16599.0,16440.5,16570.5,6829.666,112884358.671
2022-12-20 02:00:00,16570.5,16990.0,16543.0,16713.0,19102.78,319953437.57
2022-12-20 03:00:00,16713.0,16845.5,16672.0,16720.0,10208.62,170847491.745
2022-12-20 04:00:00,16720.0,16868.0,16685.5,16785.0,7807.433,131076165.2365
2022-12-20 05:00:00,16785.0,16800.0,16740.5,16777.5,3156.163,52935066.0455
2022-12-20 06:00:00,16777.5,16830.5,16739.5,16830.0,3190.617,53565421.919
2022-12-20 07:00:00,16830.0,16840.0,16773.5,16794.0,2716.485,45630558.1795
2022-12-20 08:00:00,16794.0,16837.0,16760.5,16818.5,3178.995,53398348.4485
2022-12-20 09:00:00,16818.5,16856.0,16792.0,16811.5,3612.072,60764245.5355
2022-12-20 10:00:00,16811.5,16826.0,16756.0,16768.5,2890.554,48522503.763
2022-12-20 11:00:00,16768.5,16837.0,16752.5,16801.5,3188.24,53569989.3635
2022-12-20 12:00:00,16801.5,16847.0,16790.5,16808.0,2358.433,39651965.813
2022-12-20 13:00:00,16808.0,16820.0,16773.0,16789.0,2366.958,39765521.946
2022-12-20 14:00:00,16789.0,16977.0,16692.0,16889.5,15107.586,254268124.561
2022-12-20 15:00:00,16889.5,17054.0,16889.5,16906.0,18516.294,314065438.3205
2022-12-20 16:00:00,16906.0,16923.5,16765.5,16828.0,11405.962,191991682.9015
2022-12-20 17:00:00,16828.0,16850.5,16777.0,16807.0,3201.862,53816591.2575
2022-12-20 18:00:00,16807.0,16857.0,16755.0,16828.5,3712.067,62397619.5735
2022-12-20 19:00:00,16828.5,16909.5,16828.5,16895.0,3927.374,66262487.1725
2022-12-20 20:00:00,16895.0,16922.5,16827.0,16850.5,4190.796,70744870.752
2022-12-20 21:00:00,16850.5,16885.5,16822.5,16871.0,2708.891,45649935.254
2022-12-20 22:00:00,16871.0,16914.0,16836.0,16859.0,2881.55,48613855.757
2022-12-20 23:00:00,16859.0,16918.5,16859.0,16890.0,2097.664,35441109.701
2022-12-21 00:00:00,16890.0,16917.5,16807.5,16836.5,3352.58,56528444.7005
2022-12-21 01:00:00,16836.5,16874.5,16822.0,16862.5,1638.692,27615172.443
2022-12-21 02:00:00,16862.5,16872.5,16835.0,16840.0,965.839,16276303.949
2022-12-21 03:00:00,16840.0,16840.0,16780.0,16827.5,2812.813,47288691.52
2022-12-21 04:00:00,16827.5,16827.5,16772.0,16784.0,2510.174,42164450.4385
2022-12-21 05:00:00,16784.0,16840.5,16760.0,16827.5,2869.707,48237707.547
2022-12-21 06:00:00,16827.5,16848.0,16814.5,16829.5,1435.415,24163736.3745
2022-12-21 07:00:00,16829.5,16844.0,16807.0,16807.0,1185.243,19941544.4135
2022-12-21 08:00:00,16807.0,16894.0,16791.5,16860.5,4108.563,69200005.987
2022-12-21 09:00:00,16860.5,16880.0,16839.5,16866.0,2188.633,36905517.1405
2022-12-21 10:00:00,16866.0,16873.0,16845.0,16854.5,1032.923,17415409.36
2022-12-21 11:00:00,16854.5,16891.0,16851.0,16880.0,2043.356,34464752.6225
2022-12-21 12:00:00,16880.0,16881.5,16833.0,16833.5,2842.803,47906814.465
2022-12-21 13:00:00,16833.5,16851.0,16810.0,16842.5,2510.293,42255719.437
2022-12-21 14:00:00,16842.5,16918.5,16710.0,16793.0,9435.931,158679055.3345
2022-12-21 15:00:00,16793.0,16868.0,16763.0,16856.5,6656.071,111963999.776
2022-12-21 16:00:00,16856.5,16856.5,16772.0,16772.5,3737.945,62827030.7115
2022-12-21 17:00:00,16772.5,16815.0,16767.0,16806.5,2307.639,38747187.8075
2022-12-21 18:00:00,16806.5,16827.0,16767.5,16784.0,1718.076,28864346.333
2022-12-21 19:00:00,16784.0,16798.5,16717.5,16746.0,2557.53,42865107.2575
2022-12-21 20:00:00,16746.0,16774.5,16725.0,16772.0,2433.101,40757409.7565
2022-12-21 21:00:00,16772.0,16797.5,16746.5,16785.5,2206.348,37012798.5125
2022-12-21 22:00:00,16785.5,16786.0,16748.0,16761.0,1132.913,18994445.8295
2022-12-21 23:00:00,16761.0,16831.0,16744.5,16822.0,2798.867,47003623.689
2022-12-22 00:00:00,16822.0,16855.0,16805.0,16848.0,2582.092,43455230.265
2022-12-22 01:00:00,16848.0,16851.0,16811.0,16813.5,909.413,15307255.2115
2022-12-22 02:00:00,16813.5,16842.0,16805.0,16842.0,749.832,12612960.541
2022-12-22 03:00:00,16842.0,16848.0,16824.5,16841.5,779.662,13127586.587
2022-12-22 04:00:00,16841.5,16850.0,16825.0,16829.5,863.64,14544235.938
2022-12-22 05:00:00,16829.5,16830.0,16809.0,16814.0,1156.478,19450097.5245
2022-12-22 06:00:00,16814.0,16822.0,16789.0,16801.0,1253.314,21059532.9255
2022-12-22 07:00:00,16801.0,16823.0,16778.0,16821.0,1278.54,21484422.9035
2022-12-22 08:00:00,16821.0,16847.0,16797.5,16827.0,1699.702,28596045.53
2022-12-22 09:00:00,16827.0,16862.5,16819.5,16840.0,2214.592,37299790.9335
2022-12-22 10:00:00,16840.0,16849.5,16812.5,16816.0,1405.484,23654561.4935
2022-12-22 11:00:00,16816.0,16838.5,16808.5,16826.5,1456.398,24501682.07
2022-12-22 12:00:00,16826.5,16836.0,16810.5,16813.0,1254.814,21106257.9265
2022-12-22 13:00:00,16813.0,16815.5,16759.0,16775.5,4769.717,80066266.343
2022-12-22 14:00:00,16775.5,16784.5,16630.0,16670.5,13673.083,228218290.425
2022-12-22 15:00:00,16670.5,16708.0,16609.0,16635.5,8529.033,142069909.964
2022-12-22 16:00:00,16635.5,16671.0,16622.0,16662.5,3936.638,65532419.138
2022-12-22 17:00:00,16662.5,16666.5,16571.0,16592.5,7734.246,128429515.385
2022-12-22 18:00:00,16592.5,16625.0,16560.5,16622.5,4697.942,77958860.625
2022-12-22 19:00:00,16622.5,16665.0,16617.0,16664.5,2859.214,47591731.019
2022-12-22 20:00:00,16664.5,16860.0,16651.0,16787.0,16553.12,277629004.6715
2022-12-22 21:00:00,16787.0,16832.0,16777.5,16804.5,3613.761,60734181.529
2022-12-22 22:00:00,16804.5,16890.0,16794.0,16812.5,4214.52,70936549.91
2022-12-22 23:00:00,16812.5,16839.0,16810.0,16832.5,1562.107,26284579.9025
2022-12-23 00:00:00,16832.5,16842.0,16780.5,16785.5,2346.176,39426907.6715
2022-12-23 01:00:00,16785.5,16814.5,16781.5,16809.0,1194.197,20063419.3105
2022-12-23 02:00:00,16809.0,16881.0,16792.0,16861.5,3038.642,51170144.911
2022-12-23 03:00:00,16861.5,16903.5,16835.0,16835.0,3875.8,65398028.18
2022-12-23 04:00:00,16835.0,16845.5,16817.0,16844.0,1252.869,21085433.6715
2022-12-23 05:00:00,16844.0,16853.0,16822.5,16823.0,1024.842,17252674.9105
2022-12-23 06:00:00,16823.0,16848.5,16809.5,16842.0,1447.551,24361641.1105
2022-12-23 07:00:00,16842.0,16853.5,16836.0,16845.0,1750.047,29482941.8675
2022-12-23 08:00:00,16845.0,16861.0,16810.0,16836.0,1675.036,28197190.677
2022-12-23 09:00:00,16836.0,16846.5,16820.5,16838.0,970.242,16334728.3535
2022-12-23 10:00:00,16838.0,16888.5,16834.0,16853.0,2432.41,41017356.4435
2022-12-23 11:00:00,16853.0,16857.0,16840.5,16841.5,1079.015,18178425.226
2022-12-23 12:00:00,16841.5,16876.5,16839.5,16869.5,1635.571,27577615.4145
2022-12-23 13:00:00,16869.5,16990.0,16705.0,16841.0,23379.072,393801111.048
2022-12-23 14:00:00,16841.0,16854.0,16755.5,16782.0,6795.594,114163186.668
2022-12-23 15:00:00,16782.0,16890.0,16778.0,16833.5,6622.029,111523487.7475
2022-12-23 16:00:00,16833.5,16847.5,16816.0,16825.5,1967.858,33119480.268
2022-12-23 17:00:00,16825.5,16856.0,16825.5,16844.0,1131.955,19066379.8185
2022-12-23 18:00:00,16844.0,16855.0,16826.5,16838.0,718.669,12104300.5575
2022-12-23 19:00:00,16838.0,16862.0,16833.5,16847.0,769.218,12961763.346
2022-12-23 20:00:00,16847.0,16851.0,16794.0,16812.0,1877.284,31572248.2095
2022-12-23 21:00:00,16812.0,16825.0,16793.5,16818.5,1178.801,19819006.35
2022-12-23 22:00:00,16818.5,16818.5,16764.0,16796.0,2600.854,43655971.749
2022-12-23 23:00:00,16796.0,16801.0,16780.5,16785.0,989.242,16610471.9515
2022-12-24 00:00:00,16785.0,16818.5,16785.0,16809.5,878.423,14762154.3395
2022-12-24 01:00:00,16809.5,16826.5,16803.5,16815.0,687.635,11562735.128
2022-12-24 02:00:00,16815.0,16826.5,16808.0,16825.5,694.141,11674254.9485
2022-12-24 03:00:00,16825.5,16839.0,16825.5,16839.0,748.486,12600442.4575
